der	Nebel	die	Nebel
das	Kreuz	die	Kreuze
das	Skatspiel	die	Skatspiele
das	Wasservolumen	die	Wasservolumina
die	Wortart	die	Wortarten
das	Substantiv	die	Substantive
das	Adjektiv	die	Adjektive
das	Verb	die	Verben
die	Tabelle	die	Tabellen
der	Singular	die	Singulare
der	Plural	die	Plurale
die	Worttrennung	die	Worttrennungen
der	Oberbegriff	die	Oberbegriffe
der	Unterbegriff	die	Unterbegriffe
das	Gegenwort	die	Gegenwörter
der	Schneider	die	Schneider
die	Kollokation	die	Kollokationen
der	Pädagoge	die	Pädagogen
das	Paddel	die	Paddel
der	Page	die	Pagen
der	Sonnenkollektor	die	Sonnenkollektoren
der	Verteidigungsfall	die	Verteidigungsfälle
der	Neger	die	Neger
die	Ratte	die	Ratten
die	Fliege	die	Fliegen
die	Pagode	die	Pagoden
die	Radarkontrolle	die	Radarkontrollen
das	Kruzifix	die	Kruzifixe
die	Raststätte	die	Raststätten
der	Verkehr	die	Verkehre
die	Pädagogik	die	Pädagogiken
der	Hain	die	Haine
die	Hainbuche	die	Hainbuchen
der	Wendehals	die	Wendehälse
die	Paketkarte	die	Paketkarten
die	Redundanz	die	Redundanzen
der	Zirkon	die	Zirkone
der	Abandon	die	Abandons
die	Aba	die	Abas
der	Weißfisch	die	Weißfische
der	Skatausdruck	die	Skatausdrücke
die	Schnittmenge	die	Schnittmengen
die	Vereinigungsmenge	die	Vereinigungsmengen
die	Linie	die	Linien
der	Burenkrieg	die	Burenkriege
die	Ratifizierung	die	Ratifizierungen
der	Hasel	die	Hasel
der	Barsch	die	Barsche
das	Vabanquespiel	die	Vabanquespiele
der	Pakt	die	Pakte
der	Häsling	die	Häslinge
der	Hering	die	Heringe
der	Teekessel	die	Teekessel
die	Leitplanke	die	Leitplanken
die	Fahrbahn	die	Fahrbahnen
der	Rechtschreibfehler	die	Rechtschreibfehler
der	Alligator	die	Alligatoren
der	Kaiman	die	Kaimane
die	Panzerechse	die	Panzerechsen
die	Lokomotive	die	Lokomotiven
die	Lok	die	Loks
die	Insel	die	Inseln
das	Palais	die	Palais
der	Maurer	die	Maurer
die	Aalreuse	die	Aalreusen
die	Aasfliege	die	Aasfliegen
die	Indulgenz	die	Indulgenzen
die	Beschönigung	die	Beschönigungen
der	Euphemismus	die	Euphemismen
die	Kristallisation	die	Kristallisationen
der	Knallzeuge	die	Knallzeugen
der	Palast	die	Paläste
das	Milchglas	die	Milchgläser
der	Gesichtszug	die	Gesichtszüge
die	Hausfrau	die	Hausfrauen
der	Flamingo	die	Flamingos
die	Turnhose	die	Turnhosen
der	Sport	die	Sporte
der	Köter	die	Köter
das	Aber	die	Aber
der	Sternmotor	die	Sternmotoren
die	Strandpromenade	die	Strandpromenaden
der	Stausee	die	Stauseen
der	Gletscher	die	Gletscher
der	Eisberg	die	Eisberge
die	Amphibie	die	Amphibien
der	Affe	die	Affen
die	Korrelation	die	Korrelationen
das	Albumin	die	Albumine
der	Schränker	die	Schränker
der	Halbaffe	die	Halbaffen
die	Abkündigung	die	Abkündigungen
der	Primat	die	Primaten
das	Öhrchen	die	Öhrchen
das	Erdmännchen	die	Erdmännchen
der	Geigerzähler	die	Geigerzähler
der	Wasserspeier	die	Wasserspeier
der	Schwanz	die	Schwänze
die	Abkürzung	die	Abkürzungen
das	Adverb	die	Adverbien
das	Gremium	die	Gremien
die	Weltanschauung	die	Weltanschauungen
der	Physiotherapeut	die	Physiotherapeuten
die	Physiotherapie	die	Physiotherapien
der	Anglizismus	die	Anglizismen
die	Enzyklopädie	die	Enzyklopädien
die	Qualität	die	Qualitäten
der	Johannistrieb	die	Johannistriebe
die	Quantität	die	Quantitäten
der	Ottonormalverbraucher	die	Ottonormalverbraucher
der	Chat	die	Chats
der	Protagonist	die	Protagonisten
der	Anfänger	die	Anfänger
der	Italo-Western	die	Italo-Western
die	Tonika	die	Toniken
der	Jugendfilm	die	Jugendfilme
der	Katastrophenfilm	die	Katastrophenfilme
das	Sparbuch	die	Sparbücher
das	Aktiv	die	Aktive
das	Matriarchat	die	Matriarchate
die	Regie	die	Regien
die	Phrase	die	Phrasen
der	Bus	die	Busse
der	Bischof	die	Bischöfe
die	Seele	die	Seelen
der	Palästinenser	die	Palästinenser
das	Lymphsystem	die	Lymphsysteme
der	Kachelofen	die	Kachelöfen
das	Palaver	die	Palaver
der	Autoschlüssel	die	Autoschlüssel
die	Simse	die	Simsen
der	Läufer	die	Läufer
das	Fahrrad	die	Fahrräder
der	Polizist	die	Polizisten
der	Zahnarzt	die	Zahnärzte
das	Quadrat	die	Quadrate
der	Spielplatz	die	Spielplätze
der	Skifahrer	die	Skifahrer
die	Polizeiwache	die	Polizeiwachen
das	Sofa	die	Sofas
der	Schreiner	die	Schreiner
die	Frucht	die	Früchte
die	Kardinalzahl	die	Kardinalzahlen
das	Päckchen	die	Päckchen
die	Buchung	die	Buchungen
die	Buchmesse	die	Buchmessen
die	Buchhandlung	die	Buchhandlungen
die	Zeitung	die	Zeitungen
der	Buchtitel	die	Buchtitel
die	Bücherei	die	Büchereien
der	Bücherwurm	die	Bücherwürmer
der	Wälzer	die	Wälzer
das	Grundbuch	die	Grundbücher
das	Fachbuch	die	Fachbücher
das	Steuer	die	Steuer
die	Schuld	die	Schulden
der	Junggeselle	die	Junggesellen
die	Sorge	die	Sorgen
das	Lamm	die	Lämmer
der	Adler	die	Adler
die	Skizze	die	Skizzen
die	Melone	die	Melonen
der	Narr	die	Narren
der	Packer	die	Packer
die	Packerin	die	Packerinnen
der	Tollpatsch	die	Tollpatsche
der	Arzt	die	Ärzte
die	Pflanze	die	Pflanzen
die	Blüte	die	Blüten
die	Palette	die	Paletten
das	Rebhuhn	die	Rebhühner
die	Deklination	die	Deklinationen
die	Republik	die	Republiken
das	Kochbuch	die	Kochbücher
der	Abend	die	Abende
die	Palisade	die	Palisaden
der	Frostmusterboden	die	Frostmusterböden
der	Ring	die	Ringe
die	Hymne	die	Hymnen
das	Sol	die	Sole
die	Ambiguität	die	Ambiguitäten
der	Zierrat	die	Zierrate
der	Palisander	die	Palisander
die	Palme	die	Palmen
die	Pampa	die	Pampas
das	Preismoratorium	die	Preismoratorien
die	Pampelmuse	die	Pampelmusen
der	Phallus	die	Phalli
die	Scharbe	die	Scharben
der	Spint	die	Spinte
das	Gel	die	Gele
der	Panda	die	Pandas
der	Krammetsvogel	die	Krammetsvögel
der	Spind	die	Spinde
die	Panflöte	die	Panflöten
die	Pansflöte	die	Pansflöten
der	Komponist	die	Komponisten
die	Gitarre	die	Gitarren
das	Klavier	die	Klaviere
die	Querflöte	die	Querflöten
der	Aasgeier	die	Aasgeier
die	Panik	die	Paniken
die	Abart	die	Abarten
die	Abbitte	die	Abbitten
die	Ente	die	Enten
die	Panne	die	Pannen
die	Netzwerktopologie	die	Netzwerktopologien
die	Mularde	die	Mularden
der	Pannendienst	die	Pannendienste
die	Tafelente	die	Tafelenten
der	Hiatus	die	Hiatus
die	Abbreviatur	die	Abbreviaturen
die	Fut	die	Futen
die	Musikrichtung	die	Musikrichtungen
das	Panorama	die	Panoramen
der	Lindwurm	die	Lindwürmer
der	Star	die	Stare
die	Konifere	die	Koniferen
das	Geflügel	die	Geflügel
der	Quacksalber	die	Quacksalber
das	Panoramafenster	die	Panoramafenster
das	Fischchen	die	Fischchen
der	Döner	die	Döner
der	Pansen	die	Pansen
der	Radfahrer	die	Radfahrer
der	Teller	die	Teller
die	Landkarte	die	Landkarten
das	Nahrungsmittel	die	Nahrungsmittel
der	Rotbarsch	die	Rotbarsche
das	Mäuseklavier	die	Mäuseklaviere
die	Schlange	die	Schlangen
der	Weihnachtsmann	die	Weihnachtsmänner
der	Schneeball	die	Schneebälle
der	Schneebruch	die	Schneebrüche
die	Statue	die	Statuen
der	Panther	die	Panther
die	Gutschrift	die	Gutschriften
die	Lastschrift	die	Lastschriften
die	Umbuchung	die	Umbuchungen
das	Adressbuch	die	Adressbücher
das	Bestimmungsbuch	die	Bestimmungsbücher
das	Gesangbuch	die	Gesangbücher
das	Liederbuch	die	Liederbücher
das	Märchenbuch	die	Märchenbücher
das	Zauberbuch	die	Zauberbücher
das	Handbuch	die	Handbücher
der	Schuh	die	Schuhe
das	Rating	die	Ratings
die	Pantine	die	Pantinen
der	Pantoffel	die	Pantoffeln
die	Schneedichte	die	Schneedichten
der	Schneefall	die	Schneefälle
die	Schneeflocke	die	Schneeflocken
die	Schneegrenze	die	Schneegrenzen
der	Schneegriesel	die	Schneegriesel
der	Preis	die	Preise
der	Laubwald	die	Laubwälder
das	Waldtier	die	Waldtiere
die	Schneekanone	die	Schneekanonen
das	Moleskine	die	Moleskines
der	Pickert	die	Pickert
der	Korb	die	Körbe
die	Tomate	die	Tomaten
die	Verbindung	die	Verbindungen
das	Fenster	die	Fenster
der	Blumenstrauß	die	Blumensträuße
die	Mauer	die	Mauern
der	Vollbart	die	Vollbärte
der	Bart	die	Bärte
der	Schnurrbart	die	Schnurrbärte
die	Literatur	die	Literaturen
der	Habschi	die	Habschis
das	Familieneigentum	die	Familieneigentume
der	Niederschlag	die	Niederschläge
die	Muttersprache	die	Muttersprachen
die	Gewalt	die	Gewalten
das	Enzephalon	die	Enzephala
der	Dialekt	die	Dialekte
die	Ärztin	die	Ärztinnen
das	Dekolleté	die	Dekolletés
das	Dekolletee	die	Dekolletees
die	Fotze	die	Fotzen
der	Wichser	die	Wichser
der	Flachwichser	die	Flachwichser
der	Busen	die	Busen
die	Brust	die	Brüste
die	Titte	die	Titten
der	Hoden	die	Hoden
die	Arschbacke	die	Arschbacken
die	Backe	die	Backen
die	Flöte	die	Flöten
der	Magen	die	Mägen
der	Algorithmus	die	Algorithmen
das	Verdauungsorgan	die	Verdauungsorgane
das	Lebewesen	die	Lebewesen
die	Quacksalberei	die	Quacksalbereien
das	Organ	die	Organe
das	Richtschwert	die	Richtschwerter
das	Spiel	die	Spiele
die	Brandbekämpfung	die	Brandbekämpfungen
die	Qualle	die	Quallen
die	Quecke	die	Quecken
die	Birke	die	Birken
das	Birkenholz	die	Birkenhölzer
die	Tochter	die	Töchter
die	Evolution	die	Evolutionen
die	Revolution	die	Revolutionen
das	Karbolmäuschen	die	Karbolmäuschen
die	Farbe	die	Farben
die	Buche	die	Buchen
das	Zahlungsmittel	die	Zahlungsmittel
die	Schneiderin	die	Schneiderinnen
die	Firma	die	Firmen
der	Sohn	die	Söhne
der	Arsch	die	Ärsche
die	Eiche	die	Eichen
die	Eibe	die	Eiben
die	Erle	die	Erlen
die	Pantomime	die	Pantomimen
die	Linde	die	Linden
die	Habseligkeit	die	Habseligkeiten
die	Fichte	die	Fichten
das	Glomerulum	die	Glomerula
der	Glomerulus	die	Glomeruli
die	Bilanz	die	Bilanzen
der	Bienenstich	die	Bienenstiche
die	Notunterkunft	die	Notunterkünfte
die	Hardware-Abstraktions-Schicht	die	Hardware-Abstraktions-Schichten
der	Imperativ	die	Imperative
das	Abo	die	Abos
der	Aküfi	die	Aküfis
die	Bakterie	die	Bakterien
die	Bazille	die	Bazillen
die	Lärche	die	Lärchen
das	Abi	die	Abis
die	Ulme	die	Ulmen
die	Sharon	die	Sharons
die	Douglasie	die	Douglasien
die	Esche	die	Eschen
die	Einheitsbilanz	die	Einheitsbilanzen
die	Steuerbilanz	die	Steuerbilanzen
die	Handelsbilanz	die	Handelsbilanzen
die	Konfluenz	die	Konfluenzen
die	Konzernbilanz	die	Konzernbilanzen
der	Jahresabschluss	die	Jahresabschlüsse
der	Konzernjahresabschluss	die	Konzernjahresabschlüsse
die	Gewinn- und Verlustrechnung	die	Gewinn- und Verlustrechnungen
der	Anhang	die	Anhänge
der	Konzernanhang	die	Konzernanhänge
die	Kostenrechnung	die	Kostenrechnungen
die	Kostenart	die	Kostenarten
die	Kostenartenrechnung	die	Kostenartenrechnungen
die	Kostenstelle	die	Kostenstellen
die	Kostenstellenrechnung	die	Kostenstellenrechnungen
der	Kostenträger	die	Kostenträger
die	Kostenträgerrechnung	die	Kostenträgerrechnungen
die	Tulpe	die	Tulpen
der	Bruder	die	Brüder
die	Schwester	die	Schwestern
die	Anleihe	die	Anleihen
die	Staatsanleihe	die	Staatsanleihen
das	Sondereinsatzkommando	die	Sondereinsatzkommandos
das	Fabeltier	die	Fabeltiere
der	Blödmann	die	Blödmänner
die	Zwergbirke	die	Zwergbirken
die	Schellenblume	die	Schellenblumen
die	Zypresse	die	Zypressen
der	Zypressenhain	die	Zypressenhaine
der	Pantherpilz	die	Pantherpilze
der	Abort	die	Aborte
der	Kürassier	die	Kürassiere
der	Neffe	die	Neffen
die	Nichte	die	Nichten
der	Onkel	die	Onkel
die	Fatsche	die	Fatschen
die	Tante	die	Tanten
das	Herz	die	Herzen
der	Hurensohn	die	Hurensöhne
die	Tanne	die	Tannen
die	Kiefer	die	Kiefern
die	Flüssigkeit	die	Flüssigkeiten
der	Cousin	die	Cousins
die	Cousine	die	Cousinen
das	Seppuku	die	Seppukus
das	Fachwort	die	Fachwörter
der	Aalfang	die	Aalfänge
der	Schwager	die	Schwäger
die	Schwägerin	die	Schwägerinnen
die	Adventgemeinde	die	Adventgemeinden
der	Künstlerroman	die	Künstlerromane
die	Sehne	die	Sehnen
die	Verletzung	die	Verletzungen
die	Pferdestärke	die	Pferdestärken
die	Zerrung	die	Zerrungen
die	Verstauchung	die	Verstauchungen
die	Schimäre	die	Schimären
die	Chimäre	die	Chimären
die	Abbildung	die	Abbildungen
die	Höhe	die	Höhen
der	Strom	die	Ströme
das	Fieber	die	Fieber
das	Wanzenkraut	die	Wanzenkräuter
der	Torf	die	Torfe
die	x-Achse	die	x-Achsen
die	y-Achse	die	y-Achsen
die	Ehe	die	Ehen
die	Xanthippe	die	Xanthippen
das	IT-System	die	IT-Systeme
der	Hof	die	Höfe
die	Pfeife	die	Pfeifen
der	Boden	die	Böden
die	Rechtsform	die	Rechtsformen
der	Stiefel	die	Stiefel
die	Dezision	die	Dezisionen
der	Polytheist	die	Polytheisten
der	Eierkopf	die	Eierköpfe
der	Doktor	die	Doktoren
die	Häresie	die	Häresien
die	Kunst	die	Künste
die	Maßeinheit	die	Maßeinheiten
die	Schwalbe	die	Schwalben
die	Seeschwalbe	die	Seeschwalben
der	Schneekönig	die	Schneekönige
die	Kultur	die	Kulturen
die	Großmutter	die	Großmütter
das	Alphabet	die	Alphabete
der	Zungenkuss	die	Zungenküsse
die	Platte	die	Platten
der	Verkauf	die	Verkäufe
die	Schneekette	die	Schneeketten
das	Schneekreuz	die	Schneekreuze
das	Reh	die	Rehe
der	Stiefvater	die	Stiefväter
die	Stiefmutter	die	Stiefmütter
der	Stiefbruder	die	Stiefbrüder
die	Stiefschwester	die	Stiefschwestern
die	psychische Epidemie	die	psychischen Epidemien
die	Schwiegermutter	die	Schwiegermütter
der	Schwiegervater	die	Schwiegerväter
der	Schwiegersohn	die	Schwiegersöhne
die	Schwiegertochter	die	Schwiegertöchter
die	Ideologie	die	Ideologien
die	Epidemie	die	Epidemien
der	Stiefsohn	die	Stiefsöhne
die	Stieftochter	die	Stieftöchter
das	Stiefkind	die	Stiefkinder
die	Einöde	die	Einöden
das	Reaktionsschema	die	Reaktionsschemata
die	Pfründe	die	Pfründen
die	Spielekonsole	die	Spielekonsolen
die	Prätention	die	Prätentionen
der	Gamecube	die	Gamecubes
der	Autodidakt	die	Autodidakten
der	Panzerschrank	die	Panzerschränke
die	Amöbe	die	Amöben
der	Cache	die	Caches
der	Luchs	die	Luchse
die	Versetzungsart	die	Versetzungsarten
die	Rose	die	Rosen
der	Herr	die	Herren
die	Wählerschaft	die	Wählerschaften
der	Quäker	die	Quäker
der	Querkopf	die	Querköpfe
die	Abelie	die	Abelien
das	Ulysses-Syndrom	die	Ulysses-Syndrome
der	Schüler	die	Schüler
der	Weihnachtsbaum	die	Weihnachtsbäume
das	Oxymoron	die	Oxymora
die	Hure	die	Huren
der	Tupilak	die	Tupilak
der	Scherzkeks	die	Scherzkekse
das	Weihnachtslied	die	Weihnachtslieder
das	Rechteck	die	Rechtecke
der	Optimist	die	Optimisten
der	Pessimist	die	Pessimisten
das	Dreieck	die	Dreiecke
das	Viereck	die	Vierecke
das	Parallelogramm	die	Parallelogramme
die	Krawatte	die	Krawatten
der	Kredit	die	Kredite
das	Pärchen	die	Pärchen
der	Alkohol	die	Alkohole
die	Kommunikation	die	Kommunikationen
der	Detektiv	die	Detektive
der	Topf	die	Töpfe
die	Schrift	die	Schriften
die	Polemik	die	Polemiken
die	Demagogie	die	Demagogien
das	Teil	die	Teile
der	Rhombus	die	Rhomben
die	Mistel	die	Misteln
der	Pfifferling	die	Pfifferlinge
der	Amtsdirektor	die	Amtsdirektoren
das	Erdbeben	die	Erdbeben
der	Fußballclub	die	Fußballclubs
der	Fußballverein	die	Fußballvereine
das	Seebeben	die	Seebeben
der	Senf	die	Senfe
der	Zuhälter	die	Zuhälter
die	Rollierung	die	Rollierungen
die	Apotheke	die	Apotheken
die	Papageienkrankheit	die	Papageienkrankheiten
das	Paperback	die	Paperbacks
das	Papier	die	Papiere
die	Optimalfarbe	die	Optimalfarben
das	Wikiwörterbuch	die	Wikiwörterbücher
das	Ereignis	die	Ereignisse
der	Konsensus	die	Konsensus
der	Asch	die	Äsche
das	Mannjahr	die	Mannjahre
die	Symphonie	die	Symphonien
das	Nachbeben	die	Nachbeben
der	Lateral	die	Laterale
der	Beruf	die	Berufe
der	Depp	die	Deppen
der	Versager	die	Versager
das	Zahlzeichen	die	Zahlzeichen
das	Renommee	die	Renommees
das	Zahlensystem	die	Zahlensysteme
die	Fläche	die	Flächen
die	Islamwissenschaft	die	Islamwissenschaften
der	Gruß	die	Grüße
die	Erdbeere	die	Erdbeeren
der	Schluchtenscheißer	die	Schluchtenscheißer
der	Antritt	die	Antritte
das	Idiom	die	Idiome
die	Schote	die	Schoten
der	Kanake	die	Kanaken
der	Duodezfürst	die	Duodezfürsten
der	Weblink	die	Weblinks
der	Schotterteich	die	Schotterteiche
die	Grußformel	die	Grußformeln
der	Spökenkieker	die	Spökenkieker
der	Spleen	die	Spleens
das	Datum	die	Daten
die	Muschel	die	Muscheln
der	Pachulke	die	Pachulken
die	Blockflöte	die	Blockflöten
der	Kiffer	die	Kiffer
die	Webspinne	die	Webspinnen
die	Konstellation	die	Konstellationen
der	Kolben	die	Kolben
das	Volkslied	die	Volkslieder
der	Adventskranz	die	Adventskränze
das	Tierkreiszeichen	die	Tierkreiszeichen
die	Koordination	die	Koordinationen
das	Kunstlied	die	Kunstlieder
die	Bundesautobahn	die	Bundesautobahnen
die	Seifenblase	die	Seifenblasen
die	IP-Adresse	die	IP-Adressen
der	D-Zug	die	D-Züge
die	Sichel	die	Sicheln
die	Töle	die	Tölen
der	Fuzzi	die	Fuzzis
die	Hölle	die	Höllen
der	Waffenrock	die	Waffenröcke
der	Berliner	die	Berliner
der	FKK-Strand	die	FKK-Strände
der	Segler	die	Segler
der	Welli	die	Wellis
die	Kennzahl	die	Kennzahlen
der	Wellensittich	die	Wellensittiche
der	Sittich	die	Sittiche
der	Elbsegler	die	Elbsegler
der	Mischarbeitsplatz	die	Mischarbeitsplätze
der	Sichler	die	Sichler
der	Tulpenbaum	die	Tulpenbäume
das	Bullenauge	die	Bullenaugen
das	Eisbein	die	Eisbeine
der	Abbé	die	Abbés
der	Abelmoschus	die	Abelmoschusse
die	Parität	die	Paritäten
der	Punkt	die	Punkte
der	Dompteur	die	Dompteure
der	Schwangerschaftstest	die	Schwangerschaftstests
das	Betriebssystem	die	Betriebssysteme
der	Halbmond	die	Halbmonde
das	Reugeld	die	Reugelder
der	Bach	die	Bäche
der	Backenbart	die	Backenbärte
der	Backenknochen	die	Backenknochen
der	Protektor	die	Protektoren
das	Abitur	die	Abiture
der	Bäcker	die	Bäcker
die	Bäckerei	die	Bäckereien
das	Fagott	die	Fagotte
die	Internetseite	die	Internetseiten
die	Wolke	die	Wolken
der	Meilenstein	die	Meilensteine
die	Bache	die	Bachen
die	Bachstelze	die	Bachstelzen
der	Abkürzungsfimmel	die	Abkürzungsfimmel
der	Eid	die	Eide
der	Eidam	die	Eidame
die	Baumfock	die	Baumfocken
das	Toponym	die	Toponyme
der	Eidbruch	die	Eidbrüche
der	Fluss	die	Flüsse
der	Akkusativ	die	Akkusative
die	Interjektion	die	Interjektionen
die	Impedanz	die	Impedanzen
die	Tabakspfeife	die	Tabakspfeifen
die	Axt	die	Äxte
die	Autowaschanlage	die	Autowaschanlagen
der	Autoschlosser	die	Autoschlosser
das	Backbord	die	Backborde
der	Pinguin	die	Pinguine
die	Kohlrübe	die	Kohlrüben
die	Faszination	die	Faszinationen
das	Lied	die	Lieder
das	Steckenpferd	die	Steckenpferde
der	Single	die	Singles
die	Pantry-Küche	die	Pantry-Küchen
die	Lotterie	die	Lotterien
die	Küche	die	Küchen
die	Dysfunktion	die	Dysfunktionen
das	Gesetz	die	Gesetze
der	Pampel	die	Pampel
die	Tür	die	Türen
der	Verein	die	Vereine
die	Brombeere	die	Brombeeren
der	Morgen	die	Morgen
das	Zitat	die	Zitate
das	Reptil	die	Reptilien
die	Kreide	die	Kreiden
der	Hänfling	die	Hänflinge
der	Körnerfresser	die	Körnerfresser
der	Zeisig	die	Zeisige
der	Nadelbaum	die	Nadelbäume
der	Laubbaum	die	Laubbäume
die	Nehrung	die	Nehrungen
der	Singvogel	die	Singvögel
der	Pieper	die	Pieper
die	Diskussion	die	Diskussionen
die	Krankheit	die	Krankheiten
der	Genosse	die	Genossen
der	Zimmermann	die	Zimmerleute
die	Universität	die	Universitäten
die	Fabrik	die	Fabriken
der	Erfolg	die	Erfolge
der	Reichtum	die	Reichtümer
die	Grenze	die	Grenzen
die	Bevölkerung	die	Bevölkerungen
die	Hauptstadt	die	Hauptstädte
der	Kubus	die	Kuben
das	Gewerk	die	Gewerke
der	Kopfgeldjäger	die	Kopfgeldjäger
der	Salzgehalt	die	Salzgehalte
das	Brunnenwasser	die	Brunnenwässer
der	Crack	die	Cracks
die	Mosambi	die	Mosambi
die	Mahlzeit	die	Mahlzeiten
die	Immobilie	die	Immobilien
das	Flusswasser	die	Flusswässer
der	Kombi	die	Kombis
das	Quellwasser	die	Quellwässer
der	Lautsprecher	die	Lautsprecher
das	Schmelzwasser	die	Schmelzwässer
der	Bezeichnungsexotismus	die	Bezeichnungsexotismen
die	Überlegung	die	Überlegungen
die	Limousine	die	Limousinen
der	Geländewagen	die	Geländewagen
die	Onomatopöie	die	Onomatopöien
der	Beidl	die	Beidln
der	Muschkote	die	Muschkoten
der	Stoff	die	Stoffe
der	Regenschauer	die	Regenschauer
die	Gesandtschaft	die	Gesandtschaften
der	Donner	die	Donner
das	Exkasso	die	Exkassi
der	Wind	die	Winde
der	Habitus	die	Habitus
der	Hexer	die	Hexer
der	Phönix	die	Phönixe
der	Sowchos	die	Sowchose
die	Zerealie	die	Zerealien
der	Subbotnik	die	Subbotniks
der	Sturm	die	Stürme
der	Jongleur	die	Jongleure
das	Fanart	die	Fanarts
die	Depletion	die	Depletionen
die	Radiation	die	Radiationen
das	Fass	die	Fässer
die	Wirtschaft	die	Wirtschaften
die	Sehnsucht	die	Sehnsüchte
der	Nachbildeffekt	die	Nachbildeffekte
die	Pferdewurst	die	Pferdewürste
die	Endemie	die	Endemien
das	Hohlorgan	die	Hohlorgane
das	Zeitwort	die	Zeitwörter
das	Zelt	die	Zelte
der	Ritter	die	Ritter
die	Drossel	die	Drosseln
das	Werkzeug	die	Werkzeuge
die	Ampelfrau	die	Ampelfrauen
die	Manipulationsgebühr	die	Manipulationsgebühren
die	Ätiologie	die	Ätiologien
das	Museum	die	Museen
die	Blaumeise	die	Blaumeisen
der	Witz	die	Witze
die	Oboe	die	Oboen
die	Klarinette	die	Klarinetten
die	Meise	die	Meisen
der	Strand	die	Strände
der	Kerf	die	Kerfe
der	Lurch	die	Lurche
der	Mechatroniker	die	Mechatroniker
die	Schallmauer	die	Schallmauern
die	Meeresschildkröte	die	Meeresschildkröten
der	Prozessleitelektroniker	die	Prozessleitelektroniker
der	Bootmanager	die	Bootmanager
das	Liebeslied	die	Liebeslieder
die	Qual	die	Qualen
das	Planetensystem	die	Planetensysteme
die	Schwarzwurzel	die	Schwarzwurzeln
die	Grundstückswertermittlung	die	Grundstückswertermittlungen
der	Verkehrsberater	die	Verkehrsberater
das	Känguru	die	Kängurus
der	Spiralnebel	die	Spiralnebel
das	Vademekum	die	Vademekums
der	Atheist	die	Atheisten
die	Entscheidung	die	Entscheidungen
der	Eigenname	die	Eigennamen
die	Elektronegativität	die	Elektronegativitäten
die	Polarität	die	Polaritäten
der	Jugendgruppenleiter	die	Jugendgruppenleiter
der	Diskurs	die	Diskurse
die	Berufsakademie	die	Berufsakademien
der	Inhalt	die	Inhalte
die	Karte	die	Karten
das	Jahrhundert	die	Jahrhunderte
das	Feriendomizil	die	Feriendomizile
die	Siedlung	die	Siedlungen
das	Weibchen	die	Weibchen
das	Männchen	die	Männchen
die	Geiß	die	Geißen
die	Grasmücke	die	Grasmücken
der	Bettelstudent	die	Bettelstudenten
der	Mönch	die	Mönche
die	Klaustrophobie	die	Klaustrophobien
